Rank	Gene	Score	Genes contributing most to score:similarity score
130	VAMP8	0.2502	ATG14:3.5292;UVRAG:1.8101;LAMP1:1.5743;LAMP2:1.3318;GABARAPL2:0.6366;GABARAPL1:0.6292;BNIP3:0.5749;MAP1LC3B:0.3625;SQSTM1:0.3487
131	MFN2	0.2471	BNIP3:1.1757;STX17:0.9748;AMBRA1:0.8923;BNIP3L:0.8283;MAP1LC3B:0.6974;ATG14:0.6055;ZFYVE1:0.5836;BECN1:0.5599;ULK1:0.5048
132	RPS6KB1	0.247	ULK1:0.7997;MAP1LC3B:0.6876;PIK3C3:0.6587;BECN1:0.607;WIPI1:0.5037;ATG5:0.4954;ATG12:0.4802;ATG7:0.464;BNIP3:0.4043
133	COX4I2	0.2467	ATG14:2.1377;ZFYVE1:2.0879;BNIP3:1.5333;GABARAP:1.3829;PINK1:1.0703;ATG12:0.9533;LAMP2:0.7246;MAP1LC3B:0.4525;ATG5:0.3136
134	EDEM1	0.2461	NBR1:3.3156;ATF4:2.2392;ATG3:1.6204;ATG5:1.2217;ATG7:0.898;GABARAPL2:0.8361;SQSTM1:0.827;GABARAPL1:0.827;CASP3:0.1043
135	RHEB	0.2454	MTOR:1.789;STX17:1.4488;RB1CC1:0.8616;ULK1:0.8079;MAP1LC3A:0.7753;BNIP3:0.7606;TFEB:0.6223;LAMP2:0.6209;SQSTM1:0.4726
136	SNX18	0.2431	ATG9A:5.8697;ATG14:4.8941;ATG16L1:4.8495;LAMP1:1.5656
137	UFM1	0.2393	ATG12:3.0933;ATG4B:2.9858;GABARAPL2:2.7566;GABARAPL1:2.7389;GABARAP:2.0824;CASP3:0.0327
138	VPS18	0.2393	UVRAG:3.001;WIPI1:2.5869;GABARAP:1.4552;TFEB:1.0448;LAMP1:1.0037;SQSTM1:0.8189;ULK1:0.6707;MAP1LC3B:0.4845;BECN1:0.1748
139	TBC1D25	0.2392	GABARAPL2:3.4335;GABARAPL1:3.4147;ATG16L1:2.5884;PIK3C3:2.3722;SQSTM1:2.0777
140	WDR41	0.2381	RB1CC1:5.4221;ULK1:4.0347;SQSTM1:3.4505;LAMP1:2.0931
141	TRIM16	0.2374	ATG16L1:3.2088;TFEB:3.0653;ULK1:2.3516;MAP1LC3B:1.9136;SQSTM1:1.2168;BECN1:0.5327
142	PTPN2	0.2364	STX17:1.8172;ATG16L1:1.7744;ULK2:1.5275;ATG10:1.2506;ATG14:0.75;UVRAG:0.7209;RB1CC1:0.6746;MAP1LC3A:0.3329;ATG12:0.2482
143	SEC24D	0.2351	WIPI1:4.2929;ZFYVE1:3.8158;GABARAPL2:1.9557;GABARAPL1:1.9403;ULK1:1.6774
144	ZFAND5	0.2351	UVRAG:4.8953;ATG12:3.2215;BNIP3:2.7262;SQSTM1:2.0484;BECN1:1.041
145	AKT1S1	0.2336	ULK1:1.4146;ATG13:1.379;UVRAG:1.2681;MTOR:1.1651;MAP1LC3B:0.8499;PIK3C3:0.8453;GABARAP:0.7658;TFEB:0.5134;ATG12:0.4934
146	TRIM6	0.2332	BNIP3L:7.1644;ULK1:5.5597;PINK1:4.9991
147	FEZ2	0.233	ATG16L1:4.5964;GABARAPL2:4.0103;GABARAPL1:3.9908;ATG5:2.6157
148	TRIM54	0.2324	ATG4B:3.096;UVRAG:3.0173;BNIP3:1.9153;ATG12:1.6111;SQSTM1:1.3493;MAP1LC3B:0.8549;BECN1:0.3346
149	HSPA5	0.2316	ATG13:0.8175;ATG12:0.53;ATG10:0.4934;MAP1LC3B:0.4895;ATG5:0.4585;BECN1:0.4355;ATG7:0.3559;ULK2:0.3543;MAP1LC3A:0.3432
150	FOXO1	0.2294	ATG2B:0.8875;SIRT1:0.8753;ATG101:0.6537;ATG14:0.5109;ATG3:0.3951;ATG7:0.3911;BNIP3:0.3667;ATG9A:0.3599;UVRAG:0.3441
151	KLHL20	0.2293	ATG14:5.6717;PIK3C3:4.4033;ULK1:3.7053;BECN1:1.4581
152	TFE3	0.2263	ATG9A:1.4345;WIPI1:1.1093;UVRAG:0.8556;SQSTM1:0.7709;ATG12:0.5547;GABARAP:0.4881;GABARAPL2:0.4418;GABARAPL1:0.4363;ATG5:0.3829
153	YKT6	0.2247	ATG14:3.604;GABARAPL2:1.7433;GABARAPL1:1.7287;ATG16L1:1.4861;PIK3C3:1.3223;MAP1LC3B:0.6822
154	ZBTB38	0.2237	ATG13:3.9808;RB1CC1:3.6965;ULK1:1.6774;MAP1LC3B:1.3118;ATF4:1.0956;CASP3:0.1265
155	RMC1	0.2219	MAP1LC3A:6.2083;GABARAPL2:5.3683;GABARAPL1:5.348
156	FKBP8	0.2213	MAP1LC3A:2.1265;GABARAP:1.6277;BNIP3:1.4016;PIK3C3:1.1302;PINK1:0.9658;GABARAPL2:0.9487;GABARAPL1:0.9387;MTOR:0.8152;CASP3:0.103
157	OPTN	0.2209	NBR1:1.5915;WIPI2:1.4531;SQSTM1:1.2228;ZFYVE1:0.618;PINK1:0.597;WIPI1:0.4648;GABARAPL2:0.4362;GABARAPL1:0.3674;RB1CC1:0.3156
158	TOMM70	0.2204	ATG14:2.2133;ZFYVE1:2.1627;PINK1:1.5659;GABARAP:1.4435;ATG12:1.001;BNIP3:0.7446;SQSTM1:0.4617;ATG5:0.3331;BECN1:0.1727
159	TRAPPC8	0.2203	RB1CC1:4.1052;GABARAPL2:3.667;GABARAPL1:3.6478;ULK1:1.9923
160	STRADA	0.2181	RB1CC1:2.7747;ATG3:2.2373;MAP1LC3B:1.2916;ULK1:1.0522;ATG5:0.9666;ATG7:0.8263;MTOR:0.4908;BECN1:0.303;SIRT1:0.1848
161	TP53BP2	0.2168	BAG3:1.9752;UVRAG:1.796;BNIP3:1.292;ATG3:1.2902;ATG12:0.779;PIK3C3:0.765;BECN1:0.4476;MAP1LC3B:0.3581;ATG5:0.2457
162	CISD2	0.2154	AMBRA1:3.7812;UVRAG:3.0677;BECN1:1.9954;ATG7:0.9249;MAP1LC3B:0.8808;ATG5:0.6365
163	UBE2K	0.2151	PINK1:1.3485;ATG3:0.9977;ATG4B:0.9313;ATG14:0.9234;ZFYVE1:0.8931;ATG12:0.5789;GABARAP:0.5099;GABARAPL2:0.4618;GABARAPL1:0.4562
164	CTSB	0.2137	ATG10:0.6692;TFEB:0.6426;ATG4A:0.6283;LAMP2:0.5337;ATG13:0.3953;ATG4B:0.373;ULK2:0.3432;ATG12:0.3422;LAMP1:0.3394
165	STK11	0.2132	UVRAG:0.7923;WIPI1:0.7634;RB1CC1:0.7424;ULK1:0.7308;ATG13:0.6365;SIRT1:0.511;ATG4C:0.4785;MTOR:0.4578;ATG4B:0.3329
166	KEAP1	0.2129	SQSTM1:1.4296;ATG16L2:1.4232;ATG101:1.0121;RB1CC1:0.5255;WIPI1:0.424;ATG3:0.3555;ATG13:0.3466;ATF4:0.3465;GABARAP:0.3076
167	TMEM74	0.2123	ATG16L1:4.2893;ULK1:3.3552;ATG5:2.3515;BECN1:1.5896
168	TRAPPC10	0.21	GABARAPL2:2.2216;GABARAPL1:2.2053;TFEB:1.8126;ULK1:1.2625;SQSTM1:0.9282;ATG5:0.6975
169	DAPK1	0.2096	UVRAG:1.2724;ATG4C:1.0985;DRAM1:0.9811;BNIP3L:0.7975;PIK3C3:0.6786;BAG3:0.6411;BNIP3:0.635;ATG3:0.4996;BECN1:0.4756
170	FNIP2	0.2085	GABARAP:3.739;ULK1:3.2318;MAP1LC3B:1.9375;SQSTM1:1.891;MTOR:0.6117
171	PEX3	0.2077	WIPI1:2.5792;RB1CC1:2.0706;GABARAPL2:2.0288;GABARAPL1:2.0132;ULK1:1.1218;SQSTM1:0.4642
172	TRIB3	0.2071	WIPI1:2.0621;BNIP3:0.9012;MAP1LC3B:0.815;SQSTM1:0.7881;ATG12:0.7165;ATG7:0.6235;LAMP2:0.5342;ULK1:0.4598;ATG5:0.4153
173	UBE2S	0.2068	STX17:1.2306;ATG3:0.8551;ATG4B:0.7957;ATG14:0.7887;ZFYVE1:0.7617;GABARAP:0.7553;GABARAPL2:0.5452;GABARAPL1:0.5387;ATG12:0.486
174	STK38	0.2064	ATG14:3.425;ATG12:1.8804;PIK3C3:1.8559;MAP1LC3B:1.0394;PINK1:1.0357;BECN1:0.7495
175	TMEM192	0.2058	ATG7:3.3921;MAP1LC3B:3.3067;LAMP1:2.7225;BECN1:1.9527
176	PGAM5	0.2053	PINK1:3.1445;BNIP3L:2.2036;BNIP3:1.8883;GABARAPL2:1.3395;GABARAPL1:1.327;MTOR:0.1024;CASP3:0.1018
177	RAB3GAP2	0.2043	ATG16L1:3.6548;GABARAPL2:3.0972;GABARAPL1:3.0788;ATG5:1.8338
178	PPP3CB	0.2039	BAG3:1.5938;TFEB:1.3504;ATG12:1.3096;BNIP3:0.9981;MAP1LC3B:0.6617;SQSTM1:0.6387;ATF4:0.5324;LAMP1:0.4503;BECN1:0.2483
179	PSMD14	0.2032	ATG14:2.3437;ZFYVE1:2.2918;GABARAP:1.5495;ATG12:1.0855;SQSTM1:0.8839;PINK1:0.5255;ATG5:0.3685;BECN1:0.1922;CASP3:0.0196
180	RAB11A	0.2032	LAMP1:1.1452;ATG14:0.9171;ATG9A:0.9171;UVRAG:0.8833;ATG16L1:0.7798;PIK3C3:0.4418;LAMP2:0.4231;GABARAPL1:0.352;MAP1LC3B:0.311
181	MAPK15	0.2027	GABARAP:2.4096;ULK1:1.975;MAP1LC3B:1.5737;SQSTM1:1.532;GABARAPL1:1.532;MTOR:0.1272;CASP3:0.0434
182	RABGEF1	0.2025	PIK3C3:2.6077;BNIP3L:2.0464;ATG16L1:1.6035;LAMP2:1.1451;BNIP3:1.1195;PINK1:0.7492;CASP3:0.0302
183	GIGYF2	0.2009	ATG13:3.3999;PINK1:2.7483;GABARAP:2.3731;ULK1:1.2753;BECN1:0.3887
184	CCPG1	0.2004	GABARAPL2:4.4028;GABARAPL1:4.383;GABARAP:3.6232
185	SNPH	0.2003	ATG4B:3.0634;ATG3:2.3346;BNIP3L:2.2036;BNIP3:1.2332;SQSTM1:0.8109;BECN1:0.327
186	PELI3	0.1982	ATG7:3.5947;MAP1LC3B:3.5081;SQSTM1:3.4505;MTOR:0.9768
187	BIRC6	0.197	GABARAP:1.6904;LAMP2:1.4893;BAG3:1.4701;GABARAPL1:0.9833;BNIP3:0.9067;MAP1LC3B:0.5949;CASP3:0.2879;BECN1:0.22;SIRT1:0.1327
188	NRBF2	0.1963	UVRAG:4.4606;PIK3C3:4.0749;BECN1:1.3482;ULK1:1.1268
189	BCL2L1	0.1961	UVRAG:0.5391;ATG4D:0.4801;ATG10:0.4706;CASP3:0.4624;BNIP3:0.4466;ATG13:0.4442;BNIP3L:0.4122;BECN1:0.3636;BAG3:0.3433
190	MFF	0.1953	ATG14:2.2351;PINK1:1.137;BNIP3L:0.9404;ULK1:0.6742;GABARAPL2:0.4751;GABARAPL1:0.4693;BNIP3:0.4268;ATG5:0.3388;MAP1LC3B:0.2641
191	VPS16	0.1943	UVRAG:4.9325;PIK3C3:2.3722;LAMP2:1.9927;LAMP1:1.0423
192	WDFY1	0.1932	LAMP2:3.728;TFEB:3.3524;MAP1LC3B:2.1568;BECN1:1.0817
193	HAGLROS	0.1931	ATG5:3.8756;BECN1:2.9446;MTOR:1.5539;CASP3:0.7151
194	BAX	0.1914	CASP3:0.8657;DRAM1:0.6227;MAP1LC3B:0.577;ZFYVE1:0.4797;UVRAG:0.4775;BNIP3:0.4679;ATF4:0.4616;BECN1:0.4595;SQSTM1:0.3779
195	TRAT1	0.1911	STX17:1.1027;ATG16L1:0.8484;NBR1:0.8024;ULK1:0.6759;UVRAG:0.6686;GABARAPL2:0.4765;GABARAPL1:0.4706;TFEB:0.4413;BNIP3L:0.3866
196	NOD2	0.191	IRGM:3.3813;ULK2:0.6553;ATG10:0.5071;ATG9A:0.5021;NBR1:0.3217;ULK1:0.3035;ATG14:0.2728;UVRAG:0.2605;RB1CC1:0.2412
197	MFN1	0.191	BNIP3:1.6217;MAP1LC3B:0.9328;ATG3:0.8297;BNIP3L:0.7597;BECN1:0.7524;ATG5:0.4848;ATG12:0.4699;SQSTM1:0.3674;SIRT1:0.2972
198	TSC1	0.1894	WIPI1:1.4203;MTOR:1.3829;UVRAG:1.1194;GABARAP:0.6628;MAP1LC3B:0.6177;BAG3:0.5494;ULK1:0.4816;TFEB:0.4392;BNIP3:0.2975
199	MAPKAP1	0.189	UVRAG:1.916;GABARAP:1.2506;MTOR:1.1043;TFEB:0.8811;PIK3C3:0.8356;ULK1:0.5546;MAP1LC3B:0.3962;SQSTM1:0.3813;LAMP1:0.2618
200	TECPR2	0.1885	SQSTM1:4.383;GABARAPL2:3.8515;GABARAPL1:3.8322
